1,-1,817.4669189453125,254.28038024902344,949.7008056640625,383.70062255859375,0.9989460110664368
1,-1,650.4686889648438,585.8985595703125,758.9746704101562,721.1728515625,0.9979118704795837
1,-1,682.5042114257812,435.6548767089844,793.2612915039062,573.850830078125,0.9975616931915283
1,-1,959.7266235351562,265.44732666015625,1035.810546875,366.19671630859375,0.9965941309928894
1,-1,526.5140380859375,509.146484375,644.6553955078125,655.2799072265625,0.9953031539916992
1,-1,97.1305923461914,321.7822570800781,230.412109375,435.0824279785156,0.9948928356170654
1,-1,549.959228515625,328.2043151855469,656.998046875,459.4594421386719,0.9948615431785583
1,-1,383.49639892578125,346.1284484863281,497.62841796875,481.5420227050781,0.99456787109375
1,-1,233.8680419921875,291.47979736328125,352.10321044921875,389.94073486328125,0.9929125905036926
1,-1,826.1687622070312,394.8049621582031,952.2500610351562,522.62890625,0.9916611909866333
1,-1,205.0668182373047,384.93255615234375,369.72723388671875,484.99639892578125,0.9679657220840454
1,-1,1235.7286376953125,946.9813842773438,1279.8763427734375,959.9274291992188,0.3506663143634796
1,-1,1265.5499267578125,918.1243896484375,1279.8961181640625,959.4140625,0.1630552113056183
1,-1,4.132499694824219,218.77584838867188,96.62847137451172,342.8404846191406,0.11321935802698135
1,-1,1267.9051513671875,883.7221069335938,1279.9515380859375,958.9657592773438,0.06839726120233536
1,-1,0.8855972290039062,452.447265625,93.8544692993164,566.0934448242188,0.06231200695037842
1,-1,227.65541076660156,370.57586669921875,351.3297424316406,451.063232421875,0.05405852571129799
2,-1,816.9102783203125,254.07870483398438,949.83984375,384.2268371582031,0.9988721013069153
2,-1,650.3535766601562,585.7817993164062,759.0311889648438,721.3185424804688,0.9979228377342224
2,-1,682.4888916015625,435.22882080078125,792.827880859375,573.827880859375,0.9977838397026062
2,-1,959.7060546875,265.70684814453125,1035.8397216796875,366.21697998046875,0.9966949224472046
2,-1,526.6688232421875,508.94488525390625,644.7520751953125,654.9176635742188,0.9951688647270203
2,-1,96.92362213134766,322.059814453125,229.5166015625,433.510498046875,0.9949475526809692
2,-1,550.031494140625,328.3973083496094,656.9979248046875,459.6099548339844,0.9949042797088623
2,-1,383.5177001953125,346.112548828125,497.56634521484375,481.48291015625,0.9945687055587769
2,-1,233.96990966796875,292.577392578125,352.1412353515625,389.7490234375,0.9932426810264587
2,-1,826.1751098632812,395.14178466796875,952.5337524414062,521.6319580078125,0.992283284664154
2,-1,218.99526977539062,375.9774169921875,360.6914367675781,474.58154296875,0.9668471813201904
2,-1,1235.658203125,947.0223388671875,1279.871337890625,959.9283447265625,0.34281399846076965
2,-1,1265.516845703125,918.1119995117188,1279.8935546875,959.4041137695312,0.15457572042942047
2,-1,4.027256011962891,218.49403381347656,95.56626892089844,343.05242919921875,0.1320955753326416
2,-1,1267.8927001953125,883.5675659179688,1279.9503173828125,958.9635620117188,0.06606108695268631
2,-1,2.328441619873047,447.5549011230469,91.32644653320312,564.1217041015625,0.058333173394203186
2,-1,1190.0880126953125,947.6178588867188,1274.3419189453125,960.0,0.05033491551876068
3,-1,817.2898559570312,254.49021911621094,949.9589233398438,384.1998291015625,0.9988430738449097
3,-1,652.3687744140625,592.3187866210938,759.7509765625,728.8799438476562,0.9980466365814209
3,-1,682.1477661132812,434.9678649902344,792.9791870117188,574.0989379882812,0.9977165460586548
3,-1,959.8211669921875,265.6258850097656,1035.9849853515625,366.1520690917969,0.9965479969978333
3,-1,526.6307983398438,509.15032958984375,644.6537475585938,654.4340209960938,0.9952660799026489
3,-1,550.1712646484375,328.5309753417969,656.8583984375,459.5161437988281,0.9951144456863403
3,-1,97.41202545166016,321.40570068359375,229.28683471679688,431.5150146484375,0.9948611855506897
3,-1,383.3800048828125,346.07318115234375,497.560546875,481.2752685546875,0.994662344455719
