10,10,828.66,396.02,121.93,123.26, 0.99427
10,11,210.65,386.45,156.42,95.99, 0.97579
13,1,817.29,253.94,132.66,129.84, 0.99888
13,2,651.21,585.94,108.43,135.41, 0.99785
13,3,682.47,435.19,111.20,138.75, 0.99756
13,4,959.90,266.13,75.53,99.99, 0.99640
13,5,527.52,509.28,116.62,144.08, 0.99557
13,6,89.16,315.45,138.36,117.52, 0.99617
13,7,550.28,328.37,106.69,130.80, 0.99482
13,8,383.47,346.46,113.83,135.04, 0.99439
13,9,232.87,292.91,118.44,98.74, 0.99389
13,10,828.64,395.80,122.38,123.52, 0.99404
13,11,211.44,387.07,154.91,95.48, 0.98007
16,1,817.29,253.90,132.52,129.68, 0.99886
16,2,651.47,585.52,108.09,135.05, 0.99785
16,3,681.97,434.85,111.41,139.00, 0.99780
16,4,960.08,266.25,75.36,99.72, 0.99642
16,5,527.34,509.25,116.89,144.30, 0.99560
16,6,85.78,315.82,140.35,119.09, 0.99512
16,7,550.33,328.57,106.52,130.57, 0.99536
16,8,383.42,346.39,113.68,134.90, 0.99467
16,9,233.96,293.22,117.14,97.59, 0.99509
16,10,828.38,395.69,122.39,123.31, 0.99336
16,11,211.92,386.95,154.48,95.68, 0.98162
19,1,817.32,254.17,132.24,129.39, 0.99890
19,2,651.94,585.66,107.75,134.65, 0.99786
19,3,681.65,435.06,111.45,139.12, 0.99774
19,4,959.84,266.05,75.62,100.07, 0.99585
19,5,527.07,509.21,117.30,144.68, 0.99547
19,6,83.69,317.20,139.47,117.91, 0.99487
19,7,550.32,328.68,106.21,130.15, 0.99521
19,8,383.41,346.41,113.79,135.04, 0.99482
19,9,234.16,292.67,117.21,97.63, 0.99398
19,10,828.08,395.64,122.39,123.08, 0.99319
19,11,212.33,386.94,154.35,96.13, 0.98273
22,1,817.67,254.39,131.81,128.92, 0.99891
22,2,651.75,585.51,107.96,134.94, 0.99794
22,3,681.44,435.08,111.42,139.14, 0.99782
22,4,960.03,266.50,75.35,99.69, 0.99592
22,5,527.35,509.31,116.94,144.07, 0.99545
22,6,81.43,318.81,139.10,116.93, 0.99498
22,7,550.40,328.67,105.77,129.58, 0.99492
22,8,383.50,346.41,113.68,134.87, 0.99493
22,9,233.59,292.31,117.06,97.43, 0.99233
22,10,827.50,395.56,122.98,123.50, 0.99454
22,11,211.97,386.80,154.99,97.13, 0.98312
25,1,817.67,254.28,131.79,128.88, 0.99889
25,2,651.91,585.71,107.70,134.61, 0.99787
25,3,681.20,435.38,111.46,139.30, 0.99796
25,4,960.05,266.87,75.13,99.36, 0.99622
25,5,526.69,509.21,117.78,145.00, 0.99541
25,6,76.58,319.94,143.23,119.92, 0.99551
25,7,550.26,328.60,105.89,129.70, 0.99486
25,8,383.41,346.26,113.95,135.24, 0.99522
25,9,233.94,292.21,115.58,95.95, 0.99276
25,10,827.44,395.65,122.91,123.28, 0.99467
25,11,210.30,385.53,157.27,99.31, 0.98523
28,1,817.95,254.35,131.50,128.55, 0.99881
28,2,651.95,585.86,107.74,134.60, 0.99795
28,3,681.20,435.11,111.64,139.68, 0.99794
28,4,959.88,266.54,75.43,99.73, 0.99647
28,5,526.46,509.27,118.05,145.18, 0.99552
28,6,69.58,322.20,144.54,120.54, 0.99531
28,7,550.11,328.43,106.13,129.96, 0.99430
28,8,383.49,346.00,114.22,135.68, 0.99516
28,9,231.54,286.74,117.62,97.72, 0.98732
28,10,827.43,395.77,122.65,122.87, 0.99502
28,11,210.32,385.06,157.51,100.22, 0.98474
31,1,818.24,255.09,130.81,127.73, 0.99880
31,2,652.12,585.91,107.63,134.45, 0.99793
31,3,681.48,435.84,110.83,138.75, 0.99810
31,4,959.85,266.14,75.51,99.81, 0.99644
31,5,526.43,509.37,118.07,145.14, 0.99535
31,6,66.61,326.09,143.79,119.23, 0.99141
31,7,550.10,328.46,106.05,129.89, 0.99487
31,8,383.80,345.91,114.13,135.68, 0.99519
31,9,231.15,285.36,117.27,97.39, 0.98743
31,10,827.23,395.71,122.90,123.00, 0.99469
31,11,209.93,384.60,157.80,101.21, 0.98467
34,1,818.26,255.25,130.67,127.48, 0.99875
34,2,652.13,585.95,107.63,134.45, 0.99792
34,3,681.40,436.00,110.72,138.72, 0.99815
34,4,959.96,266.32,75.41,99.63, 0.99636
34,5,526.77,509.55,117.61,144.49, 0.99554
34,6,66.01,330.29,142.21,116.96, 0.98831
34,7,550.19,328.56,106.06,129.89, 0.99467
34,8,384.03,345.91,114.16,135.84, 0.99526
34,9,232.39,289.73,116.22,96.04, 0.99411
34,10,827.48,395.89,122.72,122.68, 0.99496
34,11,209.35,383.69,159.07,102.93, 0.98619
37,1,817.87,255.02,131.09,127.82, 0.99873
37,2,651.97,586.00,107.65,134.41, 0.99789
37,3,681.54,436.15,110.38,138.39, 0.99821
37,4,960.03,266.23,75.64,99.88, 0.99651
37,5,527.33,510.02,116.90,143.51, 0.99551
37,6,65.40,334.15,140.60,114.39, 0.98916
37,7,550.25,328.70,105.92,129.72, 0.99468
37,8,384.21,346.00,113.88,135.65, 0.99547
37,9,230.74,291.11,118.34,97.34, 0.99303
37,10,827.57,395.96,122.67,122.44, 0.99448
37,11,213.75,379.11,153.02,99.59, 0.97298
40,1,817.83,254.75,131.86,128.48, 0.99876
40,2,652.04,586.05,107.63,134.37, 0.99791
40,3,681.46,435.84,110.27,138.34, 0.99794
40,4,960.04,266.29,75.45,99.62, 0.99608
40,5,527.13,509.91,117.21,143.83, 0.99529
40,6,61.71,335.34,141.19,114.08, 0.99212
40,7,549.99,328.36,106.36,130.29, 0.99462
40,8,384.12,345.97,114.00,135.90, 0.99526
40,9,228.45,291.52,120.12,98.51, 0.98655
40,10,827.47,395.81,123.33,122.91, 0.99380
40,11,212.79,374.93,154.28,101.16, 0.97790
43,1,818.10,254.99,131.69,128.21, 0.99861
43,2,651.83,585.85,107.90,134.69, 0.99790
43,3,681.47,435.50,110.05,138.10, 0.99794
43,4,959.97,266.14,75.32,99.42, 0.99622
43,5,527.06,509.79,117.27,143.83, 0.99548
43,6,57.81,338.03,138.12,110.86, 0.99351
43,7,549.91,328.27,106.30,130.23, 0.99488
43,8,384.11,346.03,113.93,135.84, 0.99494
43,9,226.03,291.64,121.40,99.16, 0.98817
43,10,827.49,396.02,123.61,122.98, 0.99403
43,11,212.90,374.68,152.33,100.44, 0.98130
46,1,818.47,255.36,131.17,127.53, 0.99850
46,2,651.70,585.84,108.07,134.89, 0.99799
46,3,681.53,435.61,109.55,137.55, 0.99786
46,4,960.08,266.48,75.10,99.03, 0.99624
46,5,527.18,509.87,117.02,143.39, 0.99555
46,6,51.38,337.25,140.21,112.08, 0.99114
46,7,549.84,328.43,106.31,130.21, 0.99498
46,8,383.85,346.02,113.76,135.50, 0.99486
46,9,222.81,292.75,122.34,99.07, 0.98892
46,10,827.47,395.96,124.05,123.23, 0.99422
46,11,213.86,376.03,149.26,98.75, 0.98592
49,1,817.52,254.42,132.78,129.08, 0.99846
49,2,651.59,585.89,108.09,134.83, 0.99788
49,3,682.04,436.23,108.76,136.70, 0.99778
49,4,959.61,266.07,75.59,99.67, 0.99638
49,5,527.14,510.18,117.00,143.25, 0.99538
49,6,46.05,334.93,142.88,113.40, 0.98707
49,7,549.71,328.33,106.76,130.74, 0.99479
49,8,383.28,345.78,114.45,136.30, 0.99485
49,9,218.49,291.92,126.80,101.67, 0.97506
49,10,827.90,396.55,123.28,122.18, 0.99482
49,11,213.56,376.72,148.05,98.47, 0.98646
52,1,817.45,255.00,132.53,128.84, 0.99822
52,2,651.56,585.89,108.03,134.76, 0.99792
52,3,681.53,436.08,108.78,136.94, 0.99749
52,4,959.05,265.62,76.22,100.51, 0.99649
52,5,526.61,509.98,117.79,144.08, 0.99527
52,6,37.93,332.39,143.72,112.85, 0.98246
52,7,549.53,327.89,107.18,131.26, 0.99485
52,8,382.86,345.46,115.01,136.95, 0.99502
52,9,208.04,285.92,127.25,100.45, 0.99135
52,10,827.73,396.62,123.69,122.39, 0.99431
52,11,211.68,375.80,148.98,99.65, 0.98815
55,1,817.45,255.28,132.38,128.78, 0.99823
55,2,651.25,585.85,108.11,134.87, 0.99793
55,3,681.29,436.11,108.80,137.03, 0.99753
55,4,959.08,265.71,76.33,100.68, 0.99659
55,5,526.97,510.02,117.37,143.45, 0.99532
55,6,35.24,330.02,141.49,109.53, 0.98021
55,7,549.52,327.99,107.14,131.22, 0.99514
55,8,383.34,345.42,115.04,137.03, 0.99487
55,9,198.37,279.10,134.39,104.71, 0.99155
55,10,827.62,396.76,123.87,122.34, 0.99410
55,11,210.38,374.89,149.10,100.30, 0.98627
58,1,817.22,255.59,132.27,128.83, 0.99823
58,2,651.75,590.20,108.43,135.42, 0.99800
58,3,681.35,436.20,109.05,137.34, 0.99777
58,4,959.06,265.74,76.07,100.34, 0.99553
58,5,526.94,509.85,117.49,143.58, 0.99553
58,6,33.02,327.19,140.71,107.46, 0.98310
58,7,549.51,328.08,107.05,131.14, 0.99511
58,8,383.48,345.14,115.19,137.24, 0.99467
58,9,191.52,276.93,137.30,105.61, 0.99109
58,10,827.71,396.90,124.12,122.34, 0.99440
58,11,205.93,372.69,153.13,103.48, 0.98530
61,1,817.07,255.64,132.52,129.26, 0.99816
61,2,651.94,592.01,108.14,135.19, 0.99809
61,3,681.32,436.82,108.90,137.15, 0.99785
61,4,958.97,265.68,76.15,100.50, 0.99517
61,5,526.69,509.93,117.92,144.07, 0.99552
61,6,31.54,325.20,139.98,105.75, 0.98562
61,7,549.56,328.18,106.79,130.88, 0.99539
61,8,383.84,344.87,115.00,137.11, 0.99458
61,9,181.83,281.49,136.07,103.45, 0.98879
61,10,827.52,396.88,124.33,122.31, 0.99417
61,11,201.33,370.49,157.43,107.00, 0.98427
64,1,817.14,256.04,132.12,128.98, 0.99814
64,2,651.19,588.38,107.88,134.80, 0.99798
64,3,681.50,436.62,109.04,137.32, 0.99774
64,4,958.71,265.37,76.55,101.14, 0.99511
64,5,526.46,509.91,118.15,144.31, 0.99537
64,6,30.99,324.09,137.77,103.27, 0.99052
64,7,549.69,328.38,106.40,130.37, 0.99514
64,8,383.98,344.30,115.30,137.61, 0.99483
64,9,174.50,283.66,135.35,102.14, 0.99137
64,10,827.46,396.80,124.64,122.44, 0.99399
64,11,191.13,377.17,161.38,109.73, 0.96998
67,1,817.00,255.88,132.53,129.52, 0.99825
67,2,651.85,591.67,107.63,134.60, 0.99797
67,3,681.55,436.80,109.05,137.34, 0.99780
67,4,958.80,265.58,76.36,100.92, 0.99565
67,5,526.48,509.86,118.21,144.31, 0.99532
67,6,29.02,322.28,137.96,102.79, 0.99135
67,7,549.59,328.67,106.15,129.87, 0.99486
67,8,383.54,343.84,115.70,138.08, 0.99503
67,9,163.02,278.01,138.86,105.33, 0.99613
67,10,827.29,396.73,125.14,122.80, 0.99408
67,11,184.43,381.77,164.87,112.00, 0.96842
70,1,817.21,256.21,132.16,129.37, 0.99834
70,2,652.06,592.93,107.27,134.25, 0.99792
70,3,681.24,436.72,109.14,137.50, 0.99776
70,4,956.29,262.91,82.14,109.01, 0.99570
70,5,526.62,509.80,118.34,144.45, 0.99517
70,6,26.46,314.81,138.05,102.47, 0.99159
70,7,549.53,328.84,106.20,129.65, 0.99416
70,8,383.00,343.14,116.08,138.40, 0.99508
70,9,160.05,278.19,137.97,104.77, 0.99617
70,10,827.37,396.96,124.63,122.14, 0.99376
70,11,180.18,384.68,165.95,110.83, 0.98758
73,1,817.81,256.76,131.25,128.50, 0.99816
73,2,651.63,592.94,107.79,135.00, 0.99812
73,3,681.13,436.70,109.17,137.68, 0.99762
73,4,955.23,262.06,83.97,111.74, 0.99627
73,5,526.74,509.67,118.35,144.57, 0.99543
73,6,24.34,309.46,141.31,104.87, 0.99017
73,7,549.69,329.29,105.91,129.00, 0.99453
73,8,382.86,342.92,115.45,137.24, 0.99475
73,9,159.94,279.52,136.81,103.94, 0.99577
73,10,827.11,396.86,125.04,122.46, 0.99411
73,11,177.73,388.72,166.19,108.98, 0.98804
76,1,818.11,256.38,131.38,128.69, 0.99834
76,2,650.97,588.64,107.58,134.68, 0.99790
76,3,681.21,436.71,109.18,137.82, 0.99797
76,4,955.12,261.74,84.30,112.57, 0.99633
76,5,526.82,509.73,118.11,144.32, 0.99551
76,6,22.79,305.29,145.17,108.05, 0.99045
76,7,549.68,329.18,106.33,129.25, 0.99442
76,8,381.92,341.46,116.46,138.06, 0.99458
76,9,162.22,283.25,134.86,102.57, 0.99379
76,10,827.04,396.88,125.14,122.47, 0.99394
76,11,173.23,392.35,168.18,108.29, 0.98581
79,1,818.61,256.27,131.11,128.38, 0.99847
79,2,650.54,586.67,107.89,135.11, 0.99790
79,3,681.17,436.54,109.60,138.47, 0.99804
79,4,957.98,264.57,78.42,104.62, 0.99670
79,5,526.27,509.62,118.79,145.26, 0.99573
79,6,20.98,302.25,148.89,111.50, 0.98894
79,7,549.65,329.12,106.69,129.48, 0.99476
79,8,381.22,340.43,116.90,138.27, 0.99550
79,9,161.89,289.68,136.89,104.36, 0.99243
79,10,827.27,397.04,124.41,121.64, 0.99429
79,11,169.27,395.62,169.11,107.26, 0.97879
82,1,818.51,255.93,131.34,128.57, 0.99877
82,2,650.49,585.92,108.04,135.35, 0.99807
82,3,681.56,436.68,109.42,138.27, 0.99803
82,4,959.35,265.75,75.97,101.34, 0.99586
82,5,526.24,509.80,118.90,145.39, 0.99558
82,6,19.03,301.23,149.86,113.05, 0.98883
82,7,549.49,329.00,107.00,129.67, 0.99466
82,8,381.27,338.96,117.52,138.78, 0.99561
82,9,159.41,292.43,140.19,107.16, 0.99266
82,10,827.11,396.90,124.77,121.89, 0.99433
82,11,155.21,397.99,171.28,107.00, 0.98397
85,1,817.88,255.38,132.40,129.74, 0.99896
85,2,650.70,585.62,108.00,135.40, 0.99807
85,3,681.63,436.90,109.36,138.26, 0.99801
85,4,960.29,266.15,74.67,99.55, 0.99637
85,5,526.08,509.67,119.03,145.45, 0.99539
85,6,17.55,301.39,150.75,114.67, 0.99020
85,7,549.17,328.75,107.50,130.08, 0.99430
85,8,381.30,336.64,118.77,140.19, 0.99512
85,9,158.51,294.79,138.56,106.03, 0.99076
85,10,826.99,397.31,124.40,121.37, 0.99453
85,11,143.96,398.66,175.87,109.19, 0.98790
88,1,818.31,256.28,131.29,128.64, 0.99896
88,2,650.76,585.34,108.09,135.65, 0.99802
88,3,681.95,437.26,109.23,138.20, 0.99808
88,4,960.66,266.59,74.16,98.81, 0.99683
88,5,525.74,509.59,119.67,146.24, 0.99526
88,6,15.08,301.95,151.55,115.99, 0.99344
88,7,548.66,328.54,107.92,130.37, 0.99443
88,8,381.85,328.88,119.24,141.00, 0.99516
88,9,159.54,299.52,135.19,103.42, 0.99561
88,10,826.88,397.36,124.26,121.13, 0.99454
88,11,135.23,399.20,179.16,110.86, 0.98657
91,1,818.15,257.29,130.31,127.74, 0.99869
91,2,650.69,585.31,108.20,135.84, 0.99805
91,3,682.26,437.24,109.12,138.13, 0.99811
91,4,960.34,265.97,74.47,99.21, 0.99661
91,5,525.40,509.30,120.23,146.95, 0.99546
91,6,14.39,304.10,148.51,113.97, 0.99516
91,7,548.41,328.51,108.11,130.39, 0.99457
91,8,382.32,324.36,119.98,142.28, 0.99479
91,9,155.53,298.78,136.09,104.18, 0.99422
91,10,826.97,397.62,124.01,120.66, 0.99451
91,11,129.93,399.27,179.94,110.78, 0.98619
94,1,818.27,257.65,129.09,126.63, 0.99878
94,2,650.75,585.49,107.98,135.59, 0.99803
94,3,682.47,437.05,109.42,138.48, 0.99808
94,4,959.77,265.68,74.92,99.83, 0.99609
94,5,525.61,509.41,119.85,146.48, 0.99530
94,6,15.21,314.79,142.12,109.30, 0.99116
94,7,548.24,328.49,108.26,130.36, 0.99466
94,8,381.33,320.13,121.69,144.97, 0.99512
94,9,149.05,298.04,137.95,105.20, 0.98783
94,10,826.42,397.04,124.90,121.46, 0.99452
94,11,120.30,398.92,176.60,107.69, 0.98672
97,1,817.72,256.52,130.17,127.73, 0.99856
97,2,651.30,589.71,108.21,136.00, 0.99823
97,3,682.47,436.98,109.53,138.57, 0.99812
97,4,959.46,265.01,75.43,100.64, 0.99580
97,5,525.32,509.04,120.03,146.63, 0.99575
97,6,8.41,320.24,140.21,108.15, 0.99474
97,7,548.19,328.50,108.52,130.48, 0.99475
97,8,380.86,317.80,121.53,145.13, 0.99552
97,9,143.61,295.89,140.34,106.54, 0.99256
97,10,826.14,396.74,125.66,122.11, 0.99383
97,11,113.90,397.08,175.80,106.39, 0.99047
100,1,817.56,256.60,130.06,127.73, 0.99868
100,2,652.07,591.87,107.46,135.14, 0.99811
100,3,682.25,436.48,110.02,139.18, 0.99787
100,4,958.60,258.90,78.15,105.63, 0.99631
100,5,525.34,508.82,120.08,146.65, 0.99572
100,6,7.81,326.13,135.77,105.09, 0.99246
100,7,547.98,328.45,108.70,130.61, 0.99482
100,8,380.29,317.11,120.84,144.27, 0.99642
100,9,133.42,292.71,141.29,106.86, 0.99113
100,10,825.99,396.68,126.12,122.52, 0.99331
100,11,107.35,395.01,175.50,105.70, 0.98896
103,1,817.49,256.93,129.84,127.62, 0.99874
103,2,652.44,592.81,107.07,134.74, 0.99810
103,3,682.36,436.62,109.80,138.88, 0.99810
103,4,959.40,256.78,78.07,106.72, 0.99648
103,5,525.32,508.65,120.13,146.68, 0.99541
103,6,7.12,330.46,135.04,105.04, 0.99005
103,7,548.07,328.10,108.85,130.87, 0.99508
103,8,378.69,316.91,121.40,144.86, 0.99677
103,9,127.63,290.22,141.37,106.38, 0.99019
103,10,825.37,396.55,127.33,123.75, 0.99372
103,11,100.03,395.02,176.19,105.62, 0.98093
106,1,817.39,256.53,129.87,127.93, 0.99892
106,2,651.74,588.52,106.93,134.49, 0.99796
106,3,682.16,436.33,109.79,138.83, 0.99823
106,4,960.03,256.13,77.44,106.90, 0.99608
106,5,525.24,508.54,120.16,146.58, 0.99525
106,6,9.19,335.42,129.27,100.88, 0.95178
106,7,547.80,326.99,109.80,132.21, 0.99560
106,8,377.95,317.98,120.77,143.69, 0.99586
106,9,123.21,288.89,141.84,106.41, 0.99497
106,10,825.37,396.82,127.43,123.85, 0.99358
106,11,89.20,398.08,171.99,101.96, 0.96548
109,1,817.81,256.69,128.96,127.36, 0.99899
109,2,651.16,586.81,107.04,134.47, 0.99794
109,3,682.34,436.37,109.52,138.56, 0.99804
109,4,963.00,262.63,73.98,101.58, 0.99703
109,5,525.21,508.64,120.07,146.33, 0.99560
109,6,10.57,339.46,123.40,96.29, 0.89939
109,7,548.07,326.87,109.31,131.84, 0.99582
109,8,371.12,319.65,119.25,141.03, 0.99556
109,9,122.42,288.21,141.24,105.57, 0.99499
109,10,825.38,396.78,127.98,124.50, 0.99513
109,11,78.49,399.45,174.84,102.85, 0.95780
112,1,818.25,256.67,128.01,126.69, 0.99888
112,2,651.25,586.30,106.92,134.17, 0.99806
112,3,682.01,436.47,109.47,138.49, 0.99809
112,4,962.14,264.45,72.98,99.90, 0.99631
112,5,525.12,508.35,120.51,146.80, 0.99551
112,6,22.45,350.00,109.99,84.63, 0.78821
112,7,548.05,326.91,109.12,131.84, 0.99569
112,8,367.43,323.22,116.87,136.33, 0.99580
112,9,120.78,287.66,143.01,106.55, 0.99603
112,10,825.91,397.09,126.78,123.35, 0.99508
112,11,70.93,400.71,177.52,103.08, 0.95577
115,1,818.81,256.84,127.47,126.17, 0.99886
115,2,651.20,586.27,106.74,133.80, 0.99803
115,3,681.30,435.87,109.86,139.03, 0.99799
115,4,961.64,265.40,72.63,99.20, 0.99590
115,5,525.01,508.13,120.82,147.21, 0.99571
115,6,30.79,350.28,113.71,86.66, 0.87704
115,7,548.10,326.92,107.66,130.17, 0.99519
115,8,364.53,328.20,114.47,130.48, 0.99332
115,9,118.73,287.41,148.84,111.39, 0.99365
115,10,825.67,396.71,127.15,123.73, 0.99446
115,11,57.12,414.81,169.92,97.80, 0.95386
118,1,818.45,255.67,128.87,127.61, 0.99877
118,2,651.36,586.41,106.66,133.52, 0.99809
118,3,681.09,435.94,109.72,138.88, 0.99801
118,4,961.47,265.79,72.58,98.96, 0.99541
118,5,525.14,508.45,120.50,146.81, 0.99611
118,6,35.48,352.28,113.80,85.60, 0.88159
118,7,547.36,326.43,107.68,130.47, 0.99402
118,8,357.47,337.40,117.26,130.67, 0.99271
118,9,118.16,287.47,149.53,112.39, 0.99260
118,10,825.88,397.04,126.76,123.33, 0.99486
118,11,52.69,422.04,165.30,93.96, 0.94079
121,1,818.24,255.13,129.22,127.96, 0.99885
121,2,651.08,586.35,107.01,133.81, 0.99799
121,3,681.29,436.23,109.66,138.80, 0.99814
121,4,963.66,266.58,72.39,98.42, 0.99639
121,5,524.93,508.19,120.84,147.28, 0.99551
121,6,36.42,352.58,112.58,83.38, 0.86608
121,7,546.98,326.98,107.41,130.17, 0.99364
121,8,350.58,341.80,121.33,132.09, 0.99084
121,9,118.60,287.27,149.50,112.90, 0.99081
121,10,826.09,396.97,126.64,123.19, 0.99503
121,11,53.91,423.71,163.57,91.13, 0.94452
124,1,818.08,254.99,129.47,128.35, 0.99900
124,2,650.97,586.17,107.29,134.07, 0.99803
124,3,681.36,436.55,109.41,138.48, 0.99803
124,4,964.40,267.30,72.45,98.23, 0.99625
124,5,525.27,508.35,119.52,145.76, 0.99569
124,6,32.78,349.74,115.93,85.68, 0.91584
124,7,546.69,327.63,105.09,127.41, 0.99255
124,8,345.23,344.00,124.60,133.04, 0.99086
124,9,119.69,287.06,149.55,113.58, 0.99107
124,10,826.24,397.03,126.44,122.97, 0.99457
124,11,60.87,422.63,171.09,93.61, 0.95582
127,1,818.00,254.81,129.45,128.43, 0.99898
127,2,650.66,586.05,107.63,134.42, 0.99812
127,3,680.95,436.52,109.41,138.62, 0.99797
127,4,964.82,267.55,72.28,97.74, 0.99622
127,5,524.57,508.70,119.25,145.43, 0.99673
127,6,28.26,344.38,122.42,91.00, 0.96600
127,7,541.38,330.79,100.99,122.38, 0.99241
127,8,334.81,347.50,124.14,130.73, 0.99455
127,9,120.99,287.03,148.28,113.21, 0.99069
127,10,826.22,396.88,126.39,122.94, 0.99417
127,11,55.77,423.40,171.66,92.83, 0.94774
130,1,818.31,254.77,129.10,128.20, 0.99899
130,2,650.40,585.86,108.06,134.88, 0.99811
130,3,681.11,437.04,108.70,137.85, 0.99802
130,4,965.02,268.21,71.95,96.97, 0.99685
130,5,523.75,510.05,118.54,144.31, 0.99680
130,6,25.58,338.60,125.15,93.41, 0.97240
130,7,536.83,333.69,99.06,119.91, 0.98671
130,8,327.70,348.68,124.30,129.81, 0.99584
130,9,122.78,287.26,147.67,113.39, 0.98923
130,10,826.13,396.73,126.42,123.03, 0.99424
130,11,65.62,415.39,174.16,92.52, 0.92436
133,1,818.33,255.08,128.98,128.15, 0.99908
133,2,650.08,585.73,108.39,135.25, 0.99813
133,3,680.85,437.49,108.30,137.46, 0.99818
133,4,962.41,267.17,72.84,98.05, 0.99520
133,5,522.66,511.00,118.18,143.04, 0.99640
133,6,13.66,332.43,130.64,97.71, 0.98484
133,7,528.93,340.50,101.02,122.40, 0.98942
133,8,323.30,350.01,124.18,128.72, 0.99533
133,9,125.45,288.14,143.87,110.89, 0.99095
133,10,826.37,397.06,125.86,122.47, 0.99443
133,11,68.89,408.65,182.18,95.62, 0.96765
136,1,818.13,254.82,129.47,128.68, 0.99902
136,2,649.80,585.71,108.39,135.18, 0.99800
136,3,681.57,438.03,107.35,136.21, 0.99800
136,4,961.48,266.39,73.32,98.55, 0.99558
136,5,520.08,512.72,118.35,142.03, 0.99527
136,6,8.86,328.01,132.18,99.01, 0.99168
136,7,523.04,341.92,104.42,125.91, 0.99427
136,8,320.44,350.97,124.29,127.73, 0.99403
136,9,128.26,288.91,139.68,107.73, 0.99108
136,10,826.79,397.43,125.10,121.68, 0.99459
136,11,70.85,403.93,189.36,99.10, 0.97128
139,1,817.92,254.47,129.79,129.08, 0.99903
139,2,649.50,585.21,109.02,135.98, 0.99804
139,3,681.09,438.31,106.63,135.58, 0.99738
139,4,961.08,266.33,73.37,98.53, 0.99500
139,5,517.59,513.62,118.28,140.27, 0.99483
139,6,5.64,324.16,133.42,100.24, 0.99344
139,7,519.46,344.43,104.95,125.43, 0.99407
139,8,318.92,351.80,123.83,126.08, 0.99471
139,9,129.05,288.84,137.71,106.21, 0.99350
139,10,826.93,397.52,124.85,121.31, 0.99456
139,11,80.28,399.75,193.71,101.32, 0.97520
142,1,817.89,254.19,129.65,129.04, 0.99903
142,2,649.33,585.10,109.13,136.05, 0.99811
142,3,681.96,438.70,104.70,133.18, 0.99739
142,4,960.67,265.78,73.82,99.12, 0.99513
142,5,513.36,514.19,119.49,140.09, 0.99390
142,6,7.29,318.79,129.64,97.31, 0.99399
142,7,514.71,345.39,107.95,128.19, 0.99457
142,8,318.12,351.42,123.61,124.74, 0.99553
142,9,129.04,288.66,137.97,106.57, 0.99474
142,10,826.81,397.31,125.27,121.66, 0.99427
142,11,87.81,397.76,191.66,100.24, 0.98037
145,1,818.03,253.92,129.33,128.78, 0.99899
145,2,649.04,584.80,109.39,136.38, 0.99809
145,3,683.11,438.06,103.02,131.13, 0.99785
145,4,960.56,265.73,73.99,99.28, 0.99539
145,5,508.40,514.06,121.27,141.05, 0.99390
145,6,7.82,315.06,129.05,96.90, 0.99482
145,7,510.69,347.14,108.73,128.88, 0.99419
145,8,316.97,349.47,124.15,124.16, 0.99495
145,9,129.32,288.34,137.07,105.97, 0.99412
145,10,826.54,396.93,125.83,122.22, 0.99408
